campID	commID	donorID
7345	20686	132497
5233	12165	132498
6169	16089	132498
7006	19905	132498
7075	20077	132498
7213	20414	132498
7244	20511	132498
7345	20689	132498
5233	12165	132499
6169	16089	132499
7006	19905	132499
7075	20077	132499
7213	20414	132499
7244	20511	132499
7345	20686	132499
5233	12165	132500
6169	16089	132500
7006	19905	132500
7075	20077	132500
7213	20414	132500
7244	20511	132500
7345	20689	132500
5233	12165	132501
5233	12165	132502
6169	16089	132502
7006	19905	132502
7075	20077	132502
7213	20414	132502
7244	20511	132502
7345	20686	132502
5233	12165	132503
6169	16089	132503
7006	19905	132503
7075	20077	132503
7213	20414	132503
7244	20511	132503
7345	20689	132503
5233	12165	132504
5233	12165	132505
7006	19905	132505
7075	20077	132505
7244	20511	132505
7345	20686	132505
5233	12165	132506
6169	16089	132506
7006	19905	132506
7075	20077	132506
7213	20414	132506
7244	20511	132506
7345	20689	132506
5233	12165	132507
6169	16089	132507
7006	19905	132507
7075	20077	132507
7213	20414	132507
7244	20511	132507
7345	20686	132507
6169	16089	132508
7006	19905	132508
7075	20077	132508
7244	20511	132508
7345	20689	132508
5233	12165	132509
6169	16089	132509
7006	19905	132509
7075	20077	132509
7213	20414	132509
7244	20511	132509
7345	20686	132509
5233	12165	132510
6169	16089	132510
7006	19905	132510
7075	20077	132510
7213	20414	132510
7244	20511	132510
7345	20689	132510
5233	12165	132511
6169	16089	132511
7006	19905	132511
7075	20077	132511
7213	20414	132511
7244	20511	132511
7345	20686	132511
5233	12165	132512
6169	16089	132512
7006	19905	132512
7075	20077	132512
7213	20414	132512
7244	20511	132512
7345	20689	132512
5233	12165	132513
5233	12165	132514
6169	16089	132514
5233	12165	132515
6169	16089	132515
7006	19905	132515
7075	20077	132515
7213	20414	132515
7244	20511	132515
7345	20686	132515
5233	12165	132516
7006	19905	132516
7075	20077	132516
7213	20414	132516
7244	20511	132516
7345	20689	132516
5233	12165	132517
6169	16089	132517
7006	19905	132517
5233	12165	132518
6169	16089	132518
7006	19905	132518
7075	20077	132518
7213	20414	132518
7244	20511	132518
7345	20689	132518
5233	12165	132519
6169	16089	132519
7006	19905	132519
7075	20077	132519
7213	20414	132519
7244	20511	132519
7345	20686	132519
5233	12165	132520
6169	16089	132520
7006	19905	132520
7075	20077	132520
7213	20414	132520
7244	20511	132520
7345	20689	132520
5233	12165	132521
6169	16089	132521
7006	19905	132521
7075	20077	132521
7213	20414	132521
7244	20511	132521
7345	20686	132521
5233	12165	132522
6169	16089	132522
7006	19905	132522
7075	20077	132522
7213	20414	132522
7244	20511	132522
7345	20689	132522
5233	12165	132523
6169	16089	132523
7006	19905	132523
7075	20077	132523
7213	20414	132523
7244	20511	132523
7345	20686	132523
5233	12165	132524
6169	16089	132524
7006	19905	132524
7075	20077	132524
7213	20414	132524
7244	20511	132524
7345	20689	132524
5233	12165	132525
6169	16089	132525
7006	19905	132525
7075	20077	132525
7213	20414	132525
7244	20511	132525
7345	20686	132525
5233	12165	132526
5233	12165	132527
6169	16089	132527
7006	19905	132527
7075	20077	132527
7213	20414	132527
7244	20511	132527
7345	20689	132527
5233	12165	132528
6169	16089	132528
7006	19905	132528
7075	20077	132528
7213	20414	132528
7244	20511	132528
7345	20686	132528
5233	12165	132529
6169	16089	132529
7006	19905	132529
7075	20077	132529
7213	20414	132529
7244	20511	132529
7345	20689	132529
5233	12165	132530
6169	16089	132530
7006	19905	132530
7075	20077	132530
7213	20414	132530
7244	20511	132530
7345	20689	132530
7345	20686	132531
5233	12165	132532
6169	16089	132532
7006	19905	132532
7075	20077	132532
7213	20414	132532
7244	20511	132532
7345	20689	132532
5233	12165	132533
6169	16089	132533
7213	20414	132533
5233	12165	132534
5233	12165	132535
6169	16089	132535
7006	19905	132535
7075	20077	132535
7213	20414	132535
7244	20511	132535
7345	20686	132535
5233	12165	132536
6169	16089	132536
7006	19905	132536
7075	20077	132536
7244	20511	132536
7345	20689	132536
5233	12165	132537
6169	16089	132537
7006	19905	132537
7075	20077	132537
7213	20414	132537
7244	20511	132537
7345	20686	132537
5233	12165	132538
6169	16089	132538
7006	19905	132538
7075	20077	132538
7213	20414	132538
7244	20511	132538
7345	20689	132538
5233	12165	132539
6169	16089	132539
7006	19905	132539
7075	20077	132539
5233	12165	132540
6169	16089	132540
7006	19905	132540
7075	20077	132540
7213	20414	132540
7244	20511	132540
7345	20686	132540
5233	12165	132541
6169	16089	132541
7006	19905	132541
7075	20077	132541
7213	20414	132541
7244	20511	132541
7345	20689	132541
5233	12165	132542
6169	16089	132542
7006	19905	132542
7075	20077	132542
7213	20414	132542
7244	20511	132542
7345	20689	132542
5233	12165	132543
6169	16089	132543
7006	19905	132543
7075	20077	132543
7213	20414	132543
7244	20511	132543
7345	20689	132543
5233	12165	132544
6169	16089	132544
5233	12165	132545
6169	16089	132545
7006	19905	132545
7075	20077	132545
7213	20414	132545
7244	20511	132545
7345	20686	132545
5233	12165	132546
7006	19905	132546
7075	20077	132546
7213	20414	132546
7244	20511	132546
7345	20689	132546
5233	12165	132547
6169	16089	132547
7006	19905	132547
7075	20077	132547
7213	20414	132547
7244	20511	132547
7345	20686	132547
5233	12165	132548
6169	16089	132548
7006	19905	132548
7345	20686	132549
5233	12165	132550
6169	16089	132550
7006	19905	132550
7075	20077	132550
7213	20414	132550
7244	20511	132550
7345	20686	132550
7345	20689	132551
6169	16089	132552
5233	12165	132553
6169	16089	132553
7006	19905	132553
7075	20077	132553
7213	20414	132553
7244	20511	132553
7345	20686	132553
7345	20686	132554
5233	12165	132555
6169	16089	132555
7006	19905	132555
7075	20077	132555
7213	20414	132555
7244	20511	132555
7345	20686	132555
5233	12165	132556
5233	12165	132557
6169	16089	132557
7006	19905	132557
7075	20077	132557
7213	20414	132557
7244	20511	132557
7345	20689	132557
5233	12165	132558
6169	16089	132558
5233	12165	132559
6169	16089	132559
7006	19905	132559
7075	20077	132559
7213	20414	132559
7244	20511	132559
7345	20686	132559
7345	20689	132560
5233	12165	132561
6169	16089	132561
7006	19905	132561
7075	20077	132561
7213	20414	132561
7244	20511	132561
7345	20686	132561
7345	20689	132562
5233	12165	132563
6169	16089	132563
7006	19905	132563
7075	20077	132563
7213	20414	132563
7244	20511	132563
7345	20686	132563
5233	12165	132564
6169	16089	132564
7006	19905	132564
7075	20077	132564
7213	20414	132564
7244	20511	132564
7345	20686	132564
5233	12165	132565
6169	16089	132565
7006	19905	132565
7075	20077	132565
7213	20414	132565
7244	20511	132565
7345	20689	132565
5233	12165	132566
6169	16089	132566
7006	19905	132566
7075	20077	132566
7213	20414	132566
7244	20511	132566
7345	20689	132566
5233	12165	132567
6169	16089	132567
7006	19905	132567
7075	20077	132567
7213	20414	132567
7244	20511	132567
7345	20686	132567
5233	12165	132568
6169	16089	132568
7006	19905	132568
7075	20077	132568
7213	20414	132568
7244	20511	132568
7345	20689	132568
5233	12165	132569
6169	16089	132569
7006	19905	132569
7075	20077	132569
7213	20414	132569
7244	20511	132569
7345	20689	132569
5233	12165	132570
6169	16089	132570
7006	19905	132570
7075	20077	132570
7213	20414	132570
7244	20511	132570
5233	12165	132571
6169	16089	132571
7006	19905	132571
7075	20077	132571
7244	20511	132571
7345	20686	132571
5233	12165	132572
6169	16089	132572
5233	12165	132573
6169	16089	132573
7006	19905	132573
7075	20077	132573
7213	20414	132573
7244	20511	132573
7345	20689	132573
5233	12165	132574
6169	16089	132574
7006	19905	132574
7075	20077	132574
7213	20414	132574
7244	20511	132574
7345	20686	132574
5233	12165	132575
6169	16089	132575
7006	19905	132575
7075	20077	132575
7213	20414	132575
7244	20511	132575
7345	20689	132575
5233	12165	132576
6169	16089	132576
7006	19905	132576
7075	20077	132576
7213	20414	132576
7244	20511	132576
7345	20686	132576
5233	12165	132577
6169	16089	132577
6169	16089	132578
7006	19905	132578
7075	20077	132578
7213	20414	132578
7244	20511	132578
7345	20689	132578
5233	12165	132579
6169	16089	132579
7006	19905	132579
7075	20077	132579
7213	20414	132579
7244	20511	132579
7345	20686	132579
5233	12165	132580
6169	16089	132580
7006	19905	132580
7075	20077	132580
7213	20414	132580
7244	20511	132580
5233	12165	132581
6169	16089	132581
7006	19905	132581
7075	20077	132581
7244	20511	132581
7345	20689	132581
5233	12165	132582
6169	16089	132582
7006	19905	132582
7075	20077	132582
7244	20511	132582
7345	20686	132582
5233	12165	132583
6169	16089	132583
7006	19905	132583
7075	20077	132583
7213	20414	132583
7244	20511	132583
7345	20686	132583
5233	12165	132584
5233	12165	132585
6169	16089	132585
7006	19905	132585
7075	20077	132585
7213	20414	132585
7244	20511	132585
7345	20689	132585
5233	12165	132586
6169	16089	132586
5233	12165	132587
6169	16089	132587
7006	19905	132587
7075	20077	132587
7213	20414	132587
7244	20511	132587
7345	20686	132587
5233	12165	132588
6169	16089	132588
7006	19905	132588
5233	12165	132589
6169	16089	132589
7006	19905	132589
7075	20077	132589
7213	20414	132589
7244	20511	132589
7345	20686	132589
5233	12165	132590
6169	16089	132590
7006	19905	132590
7075	20077	132590
7213	20414	132590
7244	20511	132590
7345	20689	132590
5233	12165	132591
6169	16089	132591
7006	19905	132591
7075	20077	132591
7244	20511	132591
7345	20686	132591
5233	12165	132592
6169	16089	132592
7006	19905	132592
7075	20077	132592
7213	20414	132592
7244	20511	132592
7345	20689	132592
5233	12165	132593
6169	16089	132593
7006	19905	132593
7075	20077	132593
7213	20414	132593
7244	20511	132593
7345	20686	132593
5233	12165	132594
6169	16089	132594
7006	19905	132594
7075	20077	132594
7213	20414	132594
7244	20511	132594
7345	20689	132594
5233	12165	132595
6169	16089	132595
7006	19905	132595
7075	20077	132595
7213	20414	132595
7244	20511	132595
7345	20689	132595
7345	20686	132596
5233	12164	132597
6169	16088	132597
7006	19904	132597
7075	20076	132597
7213	20413	132597
7244	20510	132597
7345	20685	132597
5233	12165	132598
6169	16089	132598
7006	19905	132598
7075	20077	132598
7213	20414	132598
7244	20511	132598
7345	20686	132598
5233	12165	132599
6169	16089	132599
7006	19905	132599
7075	20077	132599
7213	20414	132599
7244	20511	132599
7345	20689	132599
5233	12165	132600
5233	12165	132601
6169	16089	132601
7006	19905	132601
7075	20077	132601
7213	20414	132601
7244	20511	132601
7345	20686	132601
5233	12165	132602
6169	16089	132602
7006	19905	132602
7075	20077	132602
7213	20414	132602
7244	20511	132602
7345	20686	132602
5233	12165	132603
6169	16089	132603
7006	19905	132603
7075	20077	132603
7213	20414	132603
7244	20511	132603
7345	20689	132603
5233	12165	132604
6169	16089	132604
7006	19905	132604
7075	20077	132604
7213	20414	132604
7244	20511	132604
7345	20686	132604
5233	12165	132605
6169	16089	132605
7006	19905	132605
7075	20077	132605
7213	20414	132605
7244	20511	132605
7345	20689	132605
5233	12165	132606
5233	12165	132607
6169	16089	132607
7006	19905	132607
7075	20077	132607
7244	20511	132607
7345	20686	132607
5233	12165	132608
6169	16089	132608
7006	19905	132608
7075	20077	132608
7213	20414	132608
7244	20511	132608
7345	20689	132608
5233	12165	132609
6169	16089	132609
7006	19905	132609
7075	20077	132609
7213	20414	132609
7244	20511	132609
7345	20686	132609
5233	12165	132610
6169	16089	132610
7006	19905	132610
7075	20077	132610
7213	20414	132610
7244	20511	132610
7345	20689	132610
5233	12165	132611
6169	16089	132611
7006	19905	132611
7075	20077	132611
7213	20414	132611
7244	20511	132611
7345	20686	132611
5233	12165	132612
6169	16089	132612
7006	19905	132612
7075	20077	132612
7213	20414	132612
7244	20511	132612
7345	20689	132612
6169	16089	132613
7006	19905	132613
7075	20077	132613
7244	20511	132613
7345	20686	132613
5233	12164	132614
6169	16088	132614
7345	20689	132615
5233	12165	132616
6169	16089	132616
7006	19905	132616
7075	20077	132616
7213	20414	132616
7244	20511	132616
7345	20686	132616
7345	20689	132617
5233	12165	132618
6169	16089	132618
7006	19905	132618
7075	20077	132618
7213	20414	132618
7244	20511	132618
7345	20686	132618
6169	16089	132619
7006	19905	132619
7075	20077	132619
7345	20689	132620
5233	12165	132621
6169	16089	132621
7006	19905	132621
7075	20077	132621
7213	20414	132621
7244	20511	132621
7345	20689	132621
5233	12165	132622
6169	16089	132622
7006	19905	132622
7075	20077	132622
7213	20414	132622
7244	20511	132622
7345	20686	132622
5233	12165	132623
5233	12165	132624
6169	16089	132624
7006	19905	132624
7075	20077	132624
7213	20414	132624
7244	20511	132624
7345	20689	132624
5233	12165	132625
6169	16089	132625
7006	19905	132625
7075	20077	132625
7213	20414	132625
7244	20511	132625
7345	20686	132625
5233	12165	132626
6169	16089	132626
7006	19905	132626
7075	20077	132626
7213	20414	132626
7244	20511	132626
7345	20689	132626
5233	12165	132627
6169	16089	132627
7006	19905	132627
7075	20077	132627
7213	20414	132627
7244	20511	132627
7345	20686	132627
5233	12165	132628
6169	16089	132628
7006	19905	132628
7075	20077	132628
7213	20414	132628
7244	20511	132628
7345	20689	132628
6169	16089	132629
7345	20686	132630
5233	12165	132631
6169	16089	132631
7006	19905	132631
7075	20077	132631
7213	20414	132631
7244	20511	132631
7345	20689	132631
5233	12165	132632
6169	16089	132632
7006	19905	132632
7075	20077	132632
7213	20414	132632
7244	20511	132632
7345	20686	132632
5233	12165	132633
6169	16089	132633
7006	19905	132633
7075	20077	132633
5233	12165	132634
6169	16089	132634
5233	12164	132635
6169	16088	132635
5233	12165	132636
6169	16089	132636
7006	19905	132636
5233	12165	132637
5233	12165	132638
6169	16089	132638
7006	19905	132638
7075	20077	132638
7213	20414	132638
7244	20511	132638
7345	20689	132638
5233	12165	132639
6169	16089	132639
7006	19905	132639
7075	20077	132639
7213	20414	132639
7244	20511	132639
7345	20689	132639
5233	12165	132640
6169	16089	132640
7006	19905	132640
7075	20077	132640
7213	20414	132640
7244	20511	132640
7345	20689	132640
7345	20686	132641
5233	12165	132642
6169	16089	132642
7213	20414	132642
5233	12165	132643
6169	16089	132643
7006	19905	132643
7075	20077	132643
7213	20414	132643
7244	20511	132643
7345	20689	132643
5233	12165	132644
6169	16089	132644
5233	12165	132645
6169	16089	132645
5233	12165	132646
5233	12165	132647
6169	16089	132647
7006	19905	132647
7075	20077	132647
7213	20414	132647
7244	20511	132647
7345	20686	132647
7345	20689	132648
5233	12164	132649
6169	16088	132649
7006	19904	132649
5233	12165	132650
6169	16089	132650
7006	19905	132650
7075	20077	132650
7213	20414	132650
7244	20511	132650
7345	20686	132650
5233	12165	132651
6169	16089	132651
7006	19905	132651
7075	20077	132651
7213	20414	132651
7244	20511	132651
7345	20689	132651
5233	12165	132652
6169	16089	132652
7006	19905	132652
7075	20077	132652
7213	20414	132652
7244	20511	132652
7345	20686	132652
5233	12165	132653
6169	16089	132653
6169	16089	132654
5233	12165	132655
6169	16089	132655
7006	19905	132655
7075	20077	132655
7213	20414	132655
7244	20511	132655
7345	20689	132655
5233	12165	132657
6169	16089	132657
7006	19905	132657
7075	20077	132657
5233	12165	132658
6169	16089	132658
7006	19905	132658
7075	20077	132658
7244	20511	132658
7345	20686	132658
5233	12165	132659
6169	16089	132659
7006	19905	132659
7075	20077	132659
7213	20414	132659
7244	20511	132659
7345	20689	132659
5233	12165	132660
6169	16089	132660
7006	19905	132660
7075	20077	132660
7213	20414	132660
7244	20511	132660
7345	20686	132660
5233	12165	132661
6169	16089	132661
7006	19905	132661
7075	20077	132661
7213	20414	132661
7244	20511	132661
7345	20689	132661
5233	12165	132662
6169	16089	132662
7006	19905	132662
7075	20077	132662
7244	20511	132662
7345	20686	132662
5233	12165	132663
6169	16089	132663
5233	12165	132664
6169	16089	132664
7006	19905	132664
7075	20077	132664
7213	20414	132664
7244	20511	132664
7345	20689	132664
5233	12165	132665
6169	16089	132665
7006	19905	132665
7075	20077	132665
7213	20414	132665
7244	20511	132665
7345	20686	132665
5233	12165	132666
6169	16089	132666
7006	19905	132666
7075	20077	132666
7213	20414	132666
7244	20511	132666
7345	20686	132666
5233	12165	132667
6169	16089	132667
7006	19905	132667
7075	20077	132667
7213	20414	132667
7244	20511	132667
7345	20689	132667
5233	12165	132668
6169	16089	132668
7006	19905	132668
7075	20077	132668
7213	20414	132668
7244	20511	132668
7345	20686	132668
5233	12165	132669
6169	16089	132669
7006	19905	132669
7075	20077	132669
7244	20511	132669
7345	20689	132669
5233	12165	132670
6169	16089	132670
7006	19905	132670
7075	20077	132670
7244	20511	132670
7345	20689	132670
7345	20686	132672
5233	12165	132673
6169	16089	132673
7006	19905	132673
7075	20077	132673
7213	20414	132673
7244	20511	132673
7345	20689	132673
5233	12165	132674
6169	16089	132674
7006	19905	132674
7075	20077	132674
7213	20414	132674
7244	20511	132674
7345	20689	132674
5233	12165	132675
6169	16089	132675
7006	19905	132675
7075	20077	132675
7213	20414	132675
7244	20511	132675
7345	20686	132675
6169	16089	132676
7075	20077	132676
5233	12165	132677
6169	16089	132677
7006	19905	132677
7075	20077	132677
7213	20414	132677
7244	20511	132677
7345	20689	132677
7345	20685	132678
5233	12165	132679
6169	16089	132679
7006	19905	132679
7075	20077	132679
